Lung;Denmark;Finland;Norway;Sweden;Denmark;Finland;Norway;Sweden
1971-1975;8.10[7.30-9.00];7.50[6.80-8.30];6.90[5.80-8.20];8.80[8.10-9.60];8.00[6.60-9.70];10.3[8.20-12.9];9.40[7.10-12.5];10.9[9.50-12.5]*
1976-1980;7.30[6.70-8.00];8.10[7.50-8.80]*;7.50[6.50-8.50];8.70[7.90-9.50];6.90[5.90-8.10];12.4[10.6-14.5];11.7[9.70-14.1];13.2[11.7-15.0]
1981-1985;5.80[5.20-6.40]*;9.90[9.10-10.7];7.80[6.90-8.80];8.70[8.00-9.50];6.20[5.50-7.10];13.1[11.3-15.1];7.10[5.80-8.70]*;13.2[11.9-14.6]
1986-1990;6.50[6.00-7.10];9.70[9.00-10.6];8.10[7.30-9.10];9.50[8.80-10.3];6.40[5.70-7.20];13.2[11.5-15.1];9.70[8.40-11.3]*;11.4[10.3-12.6]*
1991-1995;6.60[6.00-7.20]*;8.40[7.70-9.20]*;8.80[8.00-9.70];9.90[9.20-10.7]*;6.80[6.10-7.60]*;13.4[11.9-15.2]*;11.6[10.3-13.1];14.1[13.0-15.2]*
1996-2000;7.90[7.30-8.60]*;9.70[9.00-10.6];9.70[8.80-10.6]*;11.3[10.5-12.2];9.00[8.20-9.70]*;15.6[14.1-17.3];12.8[11.6-14.1]*;15.6[14.6-16.7]
2001-2005;9.00[8.30-9.70]*;10.2[9.40-11.1];11.2[10.3-12.1]*;12.5[11.7-13.4]*;11.2[10.5-12.0]*;14.9[13.5-16.4]*;14.6[13.5-15.9]*;16.5[15.6-17.5]*
2006-2010;11.7[11.0-12.5]*;9.80[9.00-10.7]*;13.9[13.0-15.0]*;15.1[14.1-16.1]*;14.6[13.9-15.5]*;17.2[15.8-18.7]*;18.5[17.3-19.7]*;19.5[18.6-20.5]*
2011-2015;16.6[15.8-17.5]*;13.5[12.5-14.5]*;19.8[18.7-21.0]*;18.9[17.9-19.9]*;23.1[22.2-24.0]*;20.8[19.4-22.3]*;26.7[25.5-28.0]*;25.0[24.0-26.1]*
2016-2020;23.8[22.8-25.0];16.4[15.2-17.6];26.6[25.3-28.0];23.9[22.7-25.1];30.6[29.5-31.8];25.5[23.8-27.2];33.2[31.8-34.6];31.0[29.8-32.2]
